x1,x2,y
133.675,127.016,10296670.401
-9.896,-148.719,-16444172.464
140.378,146.651,15825859.182
123.292,-98.427,-4722063.582
-129.36,17.625,78534.177
-112.317,101.019,5192060.986
61.647,-52.887,-728148.807
-122.387,-7.463,44052.666
28.256,129.028,10741032.505
-62.636,-115.174,-7625224.682
-123.035,-62.022,-1145640.354
92.589,-69.479,-1651267.987
-123.565,21.59,96980.664
-123.806,32.887,224553.049
148.82,-39.975,-253813.675
36.207,-41.839,-362083.001
43.812,45.456,474439.728
18.904,99.434,4915292.57
16.326,-110.753,-6790621.28
-100.182,-116.185,-7809470.623
77.438,86.961,3304342.78
-47.009,-45.217,-454648.785
56.045,80.677,2633498.347
139.868,-0.187,57436.775
-90.972,47.236,552058.025
-39.376,-77.17,-2291881.319
55.049,114.022,7419241.183
88.173,-47.88,-525714.519
-61.242,-15.67,-7243.587
-30.832,77.636,2341898.035
133.162,125.828,10011467.972
38.699,-70.282,-1730818.478
1.687,-130.193,-11032438.297
9.944,34.966,213542.621
-86.162,-75.066,-2090996.528
-58.003,-31.983,-152575.948
-91.174,10.161,30886.341
135.993,77.867,2413971.255
31.104,20.803,47391.039
-133.706,106.37,6071220.725
86.699,-71.263,-1786886.283
46.904,-43.089,-393309.437
68.155,-91.502,-3816131.404
79.365,123.887,9523781.107
-125.172,112.622,7189110.064
89.457,78.281,2420763.938
-29.059,97.143,4585210.368
-39.444,34.936,217808.604
-126.639,-68.557,-1561031.891
77.359,-11.417,9957.312
35.672,98.324,4755110.667
52.081,9.847,12328.595
54.698,-45.014,-447022.679
124.403,-80.906,-2601680.954
-14.804,-90.282,-3677492.171
-15.069,-137.6,-13023954.632
-95.538,148.094,16266333.706
138.636,2.227,56444.801
67.633,-67.834,-1546742.142
44.525,38.312,286264.719
-82.939,57.297,961214.568
-58.364,-39.909,-306593.508
70.141,119.758,8600528.462
67.932,-106.279,-5987714.103
58.148,-5.059,9037.762
-76.543,-77.841,-2339075.544
31.794,-121.96,-9066098.375
-30.704,-79.427,-2501323.184
80.635,-137.192,-12890464.709
-110.296,75.344,2175121.694
-10.044,-116.212,-7845556.541
46.65,-144.509,-15080952.506
-39.746,-53.699,-768481.972
22.105,-27.577,-103258.216
-11.232,-64.925,-1367114.493
22.145,-86.729,-3259525.907
-64.56,-144.266,-14997989.151
57.552,139.804,13670201.921
-138.561,50.876,716667.085
-57.674,-22.789,-48400.42
58.299,-144.063,-14938119.506
-65.986,17.193,38865.407
135.897,81.757,2785607.609
-87.553,74.367,2079311.492
-115.041,93.653,4146717.219
-74.105,110.625,6784901.553
34.457,-98.837,-4823129.0
92.594,107.801,6287405.266
111.715,142.077,14374476.619
-28.769,-30.516,-138974.22
-111.164,-33.504,-149565.186
54.067,106.384,6027044.812
75.263,24.873,92962.331
76.515,-85.715,-3130858.981
-101.294,86.151,3227724.831
-16.5,-39.723,-311951.802
-69.24,137.077,12891820.353
126.936,119.401,8557027.979
148.834,-32.183,-101161.413
-112.717,59.528,1093131.666
-16.661,63.795,1298386.48
87.38,-129.684,-10881408.777
122.181,136.834,12852133.951
68.497,-13.977,-21.52
0.7,-144.133,-14969597.571
54.403,57.978,982148.2
67.057,142.36,14436784.175
-98.024,-13.076,18690.656
-87.618,55.018,855855.308
116.12,14.734,55226.954
-107.035,-120.203,-8647142.79
41.285,-80.599,-2612222.456
-148.389,92.941,4080417.788
-80.22,73.513,2005530.272
-82.133,-121.058,-8848115.191
0.057,-75.824,-2178753.057
-31.078,69.566,1685645.005
-82.61,-55.303,-823814.941
58.206,139.034,13445926.877
94.272,65.762,1447013.331
133.818,-84.303,-2942172.09
-55.409,-53.986,-776346.611
29.795,-59.561,-1053353.02
21.906,-22.814,-57850.558
-59.09,128.978,10737417.568
-12.969,-128.171,-10525677.567
-96.204,96.518,4523152.854
56.853,37.611,274758.204
-92.137,-116.968,-7973791.344
-41.29,99.296,4899440.533
-31.601,-62.67,-1226654.659
-87.257,11.738,31576.358
34.518,-32.031,-160664.231
34.922,47.843,550326.235
149.356,-57.719,-895175.054
-131.905,110.869,6866030.504
112.437,75.955,2226990.555
-67.801,-54.501,-794378.329
125.726,48.721,623963.018
12.521,145.268,15326420.438
140.074,134.23,12148569.543
123.598,-3.99,44451.492
111.11,-38.431,-247300.063
-119.684,26.48,136573.988
15.381,-119.447,-8519092.747
-36.119,-69.448,-1669670.702
20.576,-123.043,-9311530.966
-84.584,-138.147,-13158510.184
-52.92,-56.955,-914208.134
-94.208,0.773,27470.55
148.865,148.13,16315079.552
105.91,45.767,511474.57
40.249,-95.989,-4416505.758
-13.799,-35.294,-218699.597
-108.967,-134.726,-12188899.137
67.723,110.856,6823399.789
-100.094,-9.343,26995.762
-66.695,-29.507,-114150.062
125.442,47.966,597292.511
130.985,-138.948,-13361066.332
71.861,51.282,688552.258
